"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez","name"
"ENSG00000181555",1096.8223479901,-0.196347397413689,0.0639611080232486,-3.06979355864694,0.00214206778309954,0.00468816682564544,"SETD2","29072","SET domain containing 2, histone lysine methyltransferase"
"ENSG00000133401",13.6764269525596,1.5833075413148,0.515797543450628,3.06962986043448,0.00214324207840964,0.00469003815460117,"PDZD2","23037","PDZ domain containing 2"
"ENSG00000124786",661.064461433121,0.251597847599329,0.0819835114107249,3.06888352633327,0.00214860341803863,0.00470107003440385,"SLC35B3","51000","solute carrier family 35 member B3"
"ENSG00000159579",935.60785860745,0.203606455346053,0.0663509665850126,3.06862832337463,0.00215043950444218,0.00470438664486309,"RSPRY1","89970","ring finger and SPRY domain containing 1"
"ENSG00000186814",249.674344417248,-0.380856311247005,0.124116176598622,-3.06854691857496,0.00215102548298361,0.00470496788937303,"ZSCAN30","100101467","zinc finger and SCAN domain containing 30"
"ENSG00000011260",542.287686845102,0.255831505627079,0.0834318236094925,3.06635399490382,0.00216686606488927,0.00473891059896136,"UTP18","51096","UTP18 small subunit processome component"
"ENSG00000149476",163.473576027319,-0.441856009799884,0.144109438973839,-3.06611428749019,0.00216860405933826,0.00474200560161939,"TKFC","26007","triokinase and FMN cyclase"
"ENSG00000154175",52.4389092152485,-0.749025140719864,0.244398007316392,-3.06477597319438,0.00217833099065963,0.00476247605865789,"ABI3BP","25890","ABI family member 3 binding protein"
"ENSG00000183397",54.3994084365589,0.819960594603566,0.267546795072376,3.06473712152579,0.00217861396284418,0.00476247605865789,"TEKTIP1","100128569","tektin bundle interacting protein 1"
"ENSG00000135913",130.87651454279,0.503027336615475,0.164147483596588,3.06448399691417,0.00218045839532821,0.00476579881377346,"USP37","57695","ubiquitin specific peptidase 37"
"ENSG00000204435",483.531899629159,0.276642269603969,0.0902941903560749,3.06378814088737,0.00218553623887668,0.0047761867523205,"CSNK2B","1460","casein kinase 2 beta"
"ENSG00000181873",190.465400694496,0.41290826560774,0.13478471797893,3.06346499661992,0.00218789799078907,0.00478063684139393,"IBA57","200205","iron-sulfur cluster assembly factor IBA57"
"ENSG00000125149",293.988652704412,0.34326448182799,0.112075020036361,3.06280990819028,0.00219269298981263,0.0047904015497245,"PHAF1","80262","phagophore assembly factor 1"
"ENSG00000064655",71.435365411837,-0.648857676778984,0.211855487659303,-3.06273717026604,0.00219322599755725,0.00479085351734068,"EYA2","2139","EYA transcriptional coactivator and phosphatase 2"
"ENSG00000101871",643.70988799782,-0.234887415277625,0.0767043308234799,-3.0622445011374,0.00219683929755933,0.00479803289936761,"MID1","4281","midline 1"
"ENSG00000066379",72.0606818847634,0.646599279650136,0.21116763456172,3.06201886000267,0.00219849600023721,0.00480093745257687,"POLR1H","30834","RNA polymerase I subunit H"
"ENSG00000084093",1007.33599570002,0.211005996855861,0.0689288031011079,3.06121660848147,0.00220439557027169,0.00481310507242735,"REST","5978","RE1 silencing transcription factor"
"ENSG00000151414",2416.78426352625,-0.162967706907763,0.053242336567807,-3.06086692307756,0.00220697161262188,0.00481801352198179,"NEK7","140609","NIMA related kinase 7"
"ENSG00000266094",28.9791689724356,-1.09856510265772,0.359014344612393,-3.05994765708813,0.0022137567739173,0.00483210802508843,"RASSF5","83593","Ras association domain family member 5"
"ENSG00000129245",1219.12226218413,0.191013277364515,0.0624343236634575,3.05942734951598,0.00221760566491537,0.00483886858446862,"FXR2","9513","FMR1 autosomal homolog 2"
"ENSG00000052841",1171.65406468903,0.186672451057728,0.0610157354021851,3.05941491694358,0.00221769770782951,0.00483886858446862,"TTC17","55761","tetratricopeptide repeat domain 17"
"ENSG00000145907",3424.94185392696,0.139142730554876,0.0454804667050091,3.05939539841071,0.00221784221778265,0.00483886858446862,"G3BP1","10146","G3BP stress granule assembly factor 1"
"ENSG00000189079",423.699396887169,0.3008595899906,0.0983489652929322,3.05910274800035,0.0022200099574336,0.00484287886467175,"ARID2","196528","AT-rich interaction domain 2"
"ENSG00000157510",148.170332021942,-0.473447639950046,0.154864301151148,-3.05717738969396,0.00223432007715308,0.0048733722247036,"AFAP1L1","134265","actin filament associated protein 1 like 1"
"ENSG00000198417",8.79000515140841,2.14218661618323,0.700917125761128,3.05626234179543,0.0022411507090124,0.00488754511808078,"MT1F","4494","metallothionein 1F"
"ENSG00000023892",13.1905697368233,-1.57601891057163,0.515741789019003,-3.05582937843642,0.00224438934958735,0.00489388148217875,"DEF6","50619","DEF6 guanine nucleotide exchange factor"
"ENSG00000182858",202.743543555352,0.389578755170769,0.127544483753706,3.05445397327462,0.00225470608737573,0.00491564743596756,"ALG12","79087","ALG12 alpha-1,6-mannosyltransferase"
"ENSG00000278845",457.272959115949,0.271973786938647,0.0890858221928613,3.05294131259016,0.00226610251814265,0.00493976049733129,"MRPL45","84311","mitochondrial ribosomal protein L45"
"ENSG00000164342",3.51765533707121,-4.32310170418479,1.41632029950506,-3.05234748502548,0.00227059083981203,0.00494881000546569,"TLR3","7098","toll like receptor 3"
"ENSG00000163293",20.1676949791898,1.26783559632312,0.415402938166816,3.05206217827468,0.00227275016644352,0.00495278147827552,"NIPAL1","152519","NIPA like domain containing 1"
"ENSG00000160753",577.447131856615,0.276446309112518,0.0905785260244255,3.0520071505466,0.00227316685677526,0.00495295477989151,"RUSC1","23623","RUN and SH3 domain containing 1"
"ENSG00000100726",486.485190233051,-0.265192208544979,0.0869031164917063,-3.05158456049488,0.00227636919840528,0.00495919672617136,"TELO2","9894","telomere maintenance 2"
"ENSG00000168818",467.103583151358,0.280479953787144,0.0919452486760244,3.0505105791321,0.0022845263197624,0.00497622948358685,"STX18","53407","syntaxin 18"
"ENSG00000114771",8.87502828904809,2.07181618835756,0.679211968657759,3.05032343945857,0.00228595042248849,0.00497859328485632,"AADAC","13","arylacetamide deacetylase"
"ENSG00000183048",35.0216542042619,-0.933602008078748,0.306284011317407,-3.04815783253942,0.00230248960021382,0.00501387077188572,"SLC25A10","1468","solute carrier family 25 member 10"
"ENSG00000169131",140.346514471196,0.462780395712451,0.151846416553204,3.04768730284986,0.00230609759368873,0.00502098320013154,"ZNF354A","6940","zinc finger protein 354A"
"ENSG00000102935",9.55144995450832,1.9779704312466,0.649127172247312,3.0471231459912,0.00231043034084217,0.00502967126659327,"ZNF423","23090","zinc finger protein 423"
"ENSG00000161681",281.200171032649,-0.336194453551088,0.110424916782617,-3.04455247372222,0.00233026775327086,0.0050721045037115,"SHANK1","50944","SH3 and multiple ankyrin repeat domains 1"
"ENSG00000170439",11.0461490526986,-1.80905435380382,0.594419586935345,-3.0433962701848,0.00233924071877023,0.00509088091240514,"TMT1B","196410","thiol methyltransferase 1B"
"ENSG00000168958",835.476826830512,0.212375907821811,0.0697929207911639,3.04294340191446,0.00234276391529684,0.00509779320333441,"MFF","56947","mitochondrial fission factor"
"ENSG00000186416",155.538068778718,0.448064373224498,0.147252930411937,3.04282143636156,0.00234371360554289,0.00509910439357599,"NKRF","55922","NFKB repressing factor"
"ENSG00000187634",183.229649921658,0.426457118403307,0.140265820376893,3.04034951107419,0.00236303749731012,0.00514038513778848,"SAMD11","148398","sterile alpha motif domain containing 11"
"ENSG00000165502",1400.28012730592,-0.175385835017098,0.0576978496272709,-3.0397291432886,0.00236790997088393,0.00515022171635845,"RPL36AL","6166","ribosomal protein L36a like"
"ENSG00000067191",67.0218923070182,-0.701343270262682,0.230806104836711,-3.03866862949255,0.00237626073362355,0.00516761956727311,"CACNB1","782","calcium voltage-gated channel auxiliary subunit beta 1"
"ENSG00000172531",2197.62219058581,0.150587106759808,0.0495649511279746,3.03817724688155,0.00238013914188408,0.00517528774338027,"PPP1CA","5499","protein phosphatase 1 catalytic subunit alpha"
"ENSG00000176444",234.044133547878,0.37830702001889,0.12456325282133,3.03706760581728,0.00238891869881918,0.0051936089515545,"CLK2","1196","CDC like kinase 2"
"ENSG00000171621",607.0715212426,0.246110337968822,0.0810677536430918,3.03585984449927,0.0023985082774008,0.00521368549793102,"SPSB1","80176","splA/ryanodine receptor domain and SOCS box containing 1"
"ENSG00000197375",66.606956670987,-0.7123418408897,0.23478308003321,-3.03404249057871,0.00241300441606553,0.00524442001361188,"SLC22A5","6584","solute carrier family 22 member 5"
"ENSG00000170396",247.75854041853,0.387799362322715,0.127819080294405,3.03397083932617,0.00241357758261808,0.00524488974684313,"ZNF804A","91752","zinc finger protein 804A"
"ENSG00000086598",4984.54290911734,-0.125105717681266,0.0412397004167751,-3.03362333908653,0.00241635914187431,0.00525015763853478,"TMED2","10959","transmembrane p24 trafficking protein 2"
"ENSG00000103494",364.534786506134,-0.298212670501855,0.0983093677462459,-3.03341052168696,0.00241806408320226,0.00525308509054143,"RPGRIP1L","23322","RPGRIP1 like"
"ENSG00000244005",241.935876722325,-0.36207598002251,0.119376749444694,-3.03305276535658,0.00242093265335994,0.00525853921009279,"NFS1","9054","NFS1 cysteine desulfurase"
"ENSG00000169228",93.5663082916709,0.564819251046627,0.186228524541071,3.03293629393526,0.00242186721908374,0.00525979146190718,"RAB24","53917","RAB24, member RAS oncogene family"
"ENSG00000183807",24.1189340281421,-1.11998942883554,0.369301159151784,-3.03272654601992,0.00242355106743302,0.00526267038885308,"FAM162B","221303","family with sequence similarity 162 member B"
"ENSG00000124659",364.591957925044,0.297954565693428,0.0982480782567661,3.03267576302857,0.00242395891245885,0.00526277807035479,"TBCC","6903","tubulin folding cofactor C"
"ENSG00000179300",4.49828930855356,-3.74422113823437,1.2351670413093,-3.03134799829618,0.00243464468707654,0.00528519734788746,"RTL3","203430","retrotransposon Gag like 3"
"ENSG00000155846",29.7613335206608,1.00844991409326,0.332775694314869,3.03041938254983,0.00244214373449478,0.00530069318258396,"PPARGC1B","133522","PPARG coactivator 1 beta"
"ENSG00000095321",1014.82454344942,-0.20476135520135,0.0675771715358126,-3.03003737131609,0.00244523480262629,0.0053066182967322,"CRAT","1384","carnitine O-acetyltransferase"
"ENSG00000263513",5.86998829636057,-2.67717724049597,0.883782872105963,-3.02922507891167,0.00245181942226281,0.00532012220281251,"FAM72C","554282","family with sequence similarity 72 member C"
"ENSG00000185414",421.821907029373,-0.2740607364996,0.0904817158735282,-3.02890737486313,0.0024543992119081,0.00532493345487078,"MRPL30","51263","mitochondrial ribosomal protein L30"
"ENSG00000164070",190.684071930356,0.400081446016369,0.132109728792439,3.02840259891038,0.00245850315356751,0.00533304951652492,"HSPA4L","22824","heat shock protein family A (Hsp70) member 4 like"
"ENSG00000214309",35.8067607942233,0.931570474119143,0.307630106697259,3.02821620458595,0.00246002016797294,0.0053355523796726,"MBLAC1","255374","metallo-beta-lactamase domain containing 1"
"ENSG00000140265",314.205783089757,0.324355663438888,0.107144585365963,3.02727069530409,0.00246772862049677,0.00535148116845255,"ZSCAN29","146050","zinc finger and SCAN domain containing 29"
"ENSG00000176248",594.582634963706,0.246355101245778,0.0813810891871575,3.02717871813215,0.00246847966103696,0.0053523197373628,"ANAPC2","29882","anaphase promoting complex subunit 2"
"ENSG00000175895",243.196102344461,-0.37906499158114,0.125252777834216,-3.02639987819568,0.00247484767523147,0.00536533535259007,"PLEKHF2","79666","pleckstrin homology and FYVE domain containing 2"
"ENSG00000149262",352.42390519907,-0.296935023396246,0.0981313491619742,-3.02589362045893,0.00247899503761106,0.00537353358455163,"INTS4","92105","integrator complex subunit 4"
"ENSG00000275023",573.75282004751,-0.24526907141164,0.0810595655525885,-3.02578813172295,0.00247986002212666,0.00537461548023615,"MLLT6","4302","MLLT6, PHD finger containing"
"ENSG00000185115",308.441399356233,-0.320186787327706,0.105829680789123,-3.0254913833267,0.00248229477517819,0.00537909872361229,"NSMCE3","56160","NSE3 component of SMC5/6 complex"
"ENSG00000215251",379.805743873337,0.307301241284803,0.101605282470238,3.02446126632064,0.00249076363425357,0.00539665454088274,"FASTKD5","60493","FAST kinase domains 5"
"ENSG00000198920",413.840583005193,0.301897725782617,0.0998512045869974,3.02347605150404,0.00249888806332008,0.00541345902524289,"KIAA0753","9851","KIAA0753"
"ENSG00000198720",125.499827895836,0.513197926758911,0.169821339367541,3.02198727598188,0.00251121103709966,0.00543935271822383,"ANKRD13B","124930","ankyrin repeat domain 13B"
"ENSG00000160767",1087.73131518694,0.196629996968725,0.0650681058025017,3.02191057421507,0.00251184742037678,0.00543992902924,"ENTREP3","10712","endosomal transmembrane epsin interactor 3"
"ENSG00000127528",254.64041713318,0.417469170063163,0.138153870869682,3.02176962133007,0.00251301727039548,0.00544139816009975,"KLF2","10365","KLF transcription factor 2"
"ENSG00000128159",547.193097047828,0.249134791654024,0.082447472563223,3.02173958653469,0.00251326661104675,0.00544139816009975,"TUBGCP6","85378","tubulin gamma complex component 6"
"ENSG00000243477",59.1286950220016,-0.734601682579145,0.243136328949689,-3.02135713635437,0.00251644358718317,0.00544747366574135,"NAA80","24142","N-alpha-acetyltransferase 80, NatH catalytic subunit"
"ENSG00000169902",882.188344450493,0.201368576529364,0.0666552684364601,3.02104516646454,0.00251903781046345,0.00545212809861799,"TPST1","8460","tyrosylprotein sulfotransferase 1"
"ENSG00000121940",403.978866448066,-0.283688405751247,0.0939051736923477,-3.02100932884345,0.00251933597912995,0.00545212809861799,"CLCC1","23155","chloride channel CLIC like 1"
"ENSG00000109971",27486.3033760586,-0.114121912969418,0.0377909374731984,-3.01982222722985,0.00252923091783538,0.00547273562866427,"HSPA8","3312","heat shock protein family A (Hsp70) member 8"
"ENSG00000176261",246.502387654643,-0.350139596950646,0.115982350802892,-3.01890412228059,0.00253690803148607,0.00548853887813407,"ZBTB8OS","339487","zinc finger and BTB domain containing 8 opposite strand"
"ENSG00000188396",13.270334936984,1.59014420068189,0.527118450718886,3.016673384347,0.00255565015472273,0.00552827282769501,"DYNLT4","343521","dynein light chain Tctex-type 4"
"ENSG00000125319",46.1571707652818,-0.848568414371637,0.28130110277233,-3.01658403045232,0.00255640351561049,0.00552908828685484,"HROB","78995","homologous recombination factor with OB-fold"
"ENSG00000197937",194.080772164648,0.40677897483056,0.134898716448886,3.01543992069555,0.00256606770346027,0.00554917334959979,"ZNF347","84671","zinc finger protein 347"
"ENSG00000179094",251.495831743621,0.363102296549589,0.120462974305649,3.01422323865502,0.00257638154893343,0.00557065719073182,"PER1","5187","period circadian regulator 1"
"ENSG00000103175",319.630443591859,-0.317406086210256,0.1053224397156,-3.01366059376655,0.00258116391060123,0.00558017628355145,"WFDC1","58189","WAP four-disulfide core domain 1"
"ENSG00000123595",283.945552663114,0.332874332552091,0.110469691969873,3.01326387913593,0.00258454077836498,0.00558647946882927,"RAB9A","9367","RAB9A, member RAS oncogene family"
"ENSG00000131876",554.298251263885,-0.261770348783286,0.0868737064089261,-3.01322873863696,0.00258484009187424,0.00558647946882927,"SNRPA1","6627","small nuclear ribonucleoprotein polypeptide A'"
"ENSG00000173482",923.085407967826,0.198025497218319,0.065766126222858,3.01105612556959,0.00260340726470911,0.00562578004097923,"PTPRM","5797","protein tyrosine phosphatase receptor type M"
"ENSG00000169129",10.5079921874114,1.87907467208056,0.624796890734017,3.00749683608861,0.00263408866602,0.0056904893917956,"AFAP1L2","84632","actin filament associated protein 1 like 2"
"ENSG00000138032",570.007549984862,0.250975299321142,0.0834500195970413,3.00749239524493,0.00263412715209054,0.0056904893917956,"PPM1B","5495","protein phosphatase, Mg2+/Mn2+ dependent 1B"
